datetime,value
2025-04-05T00:00:00Z,0.019661000129
2025-04-06T00:00:00Z,-0.061875596922
2025-04-07T00:00:00Z,0.049640576805
2025-04-08T00:00:00Z,0.044250511898
2025-04-09T00:00:00Z,-0.027833245037
2025-04-10T00:00:00Z,0.027026289585
2025-04-11T00:00:00Z,0.023303951975
2025-04-12T00:00:00Z,-0.00480019979
2025-04-13T00:00:00Z,0.022828188214
2025-04-14T00:00:00Z,0.063076378271
2025-04-15T00:00:00Z,0.035095502102
2025-04-16T00:00:00Z,-0.012088053113
2025-04-17T00:00:00Z,0.062029641702
2025-04-18T00:00:00Z,0.004747699516
2025-04-19T00:00:00Z,0.00644821514
2025-04-20T00:00:00Z,-0.031733144968
2025-04-21T00:00:00Z,0.055940508014
2025-04-22T00:00:00Z,0.069392911754
2025-04-23T00:00:00Z,-0.025933142602
2025-04-24T00:00:00Z,-0.008531640815
2025-04-25T00:00:00Z,-0.003805052843
2025-04-26T00:00:00Z,0.012175133843
2025-04-27T00:00:00Z,-0.054088549188
2025-04-28T00:00:00Z,0.114591693553
2025-04-29T00:00:00Z,-0.017350078109
2025-04-30T00:00:00Z,0.0103784327
2025-05-01T00:00:00Z,0.080748084289
2025-05-02T00:00:00Z,-0.003933933762
2025-05-03T00:00:00Z,0.006372531498
2025-05-04T00:00:00Z,0.037461020057
2025-05-05T00:00:00Z,0.083433717233
2025-05-06T00:00:00Z,0.059791515904
2025-05-07T00:00:00Z,0.041420763041
2025-05-08T00:00:00Z,0.070385520303
2025-05-09T00:00:00Z,-0.015008298634
2025-05-10T00:00:00Z,0.001946958376
2025-05-11T00:00:00Z,0.024109247116
2025-05-12T00:00:00Z,0.031305329614
2025-05-13T00:00:00Z,0.019148738884
2025-05-14T00:00:00Z,0.047572323029
2025-05-15T00:00:00Z,0.034763100836
2025-05-16T00:00:00Z,-0.025850289681
2025-05-17T00:00:00Z,0.051222568049
2025-05-18T00:00:00Z,0.049148699268
2025-05-19T00:00:00Z,0.029493485166
2025-05-20T00:00:00Z,0.076838462493
2025-05-21T00:00:00Z,0.135388183313
2025-05-22T00:00:00Z,-0.092027362252
2025-05-23T00:00:00Z,-0.029087688285
2025-05-24T00:00:00Z,0.016080973458
2025-05-25T00:00:00Z,-0.034902102598
2025-05-26T00:00:00Z,0.085124499536
2025-05-27T00:00:00Z,0.043382297072
2025-05-28T00:00:00Z,0.065612105315
2025-05-29T00:00:00Z,0.010056745116
2025-05-30T00:00:00Z,-0.002429453822
2025-05-31T00:00:00Z,0.003957580061
2025-06-01T00:00:00Z,0.055337000945
2025-06-02T00:00:00Z,0.046034453679
2025-06-03T00:00:00Z,0.030822005473
2025-06-04T00:00:00Z,0.034341779828
2025-06-05T00:00:00Z,-0.003691602175
2025-06-06T00:00:00Z,0.038179445053
2025-06-07T00:00:00Z,0.032631774269
2025-06-08T00:00:00Z,0.039023380591
2025-06-09T00:00:00Z,0.08789147617
2025-06-10T00:00:00Z,-0.040296696281
2025-06-11T00:00:00Z,0.047244232616
2025-06-12T00:00:00Z,0.078098342204
2025-06-13T00:00:00Z,-0.020584675229
2025-06-14T00:00:00Z,0.012425631788
2025-06-15T00:00:00Z,-0.049965305931
2025-06-16T00:00:00Z,0.079107725854
2025-06-17T00:00:00Z,0.033666092722
2025-06-18T00:00:00Z,0.065293540143
2025-06-19T00:00:00Z,0.054125603207
2025-06-20T00:00:00Z,0.059378680127
2025-06-21T00:00:00Z,-0.041265185479
2025-06-22T00:00:00Z,-0.008374258293
2025-06-23T00:00:00Z,0.081384187112
2025-06-24T00:00:00Z,0.060414497443
2025-06-25T00:00:00Z,0.031279625096
2025-06-26T00:00:00Z,0.031881745628
2025-06-27T00:00:00Z,0.108481511936
2025-06-28T00:00:00Z,-0.027531564469
2025-06-29T00:00:00Z,0.039604328698
2025-06-30T00:00:00Z,0.053501193325
2025-07-01T00:00:00Z,0.033478171257
2025-07-02T00:00:00Z,0.038426421572
2025-07-03T00:00:00Z,0.052161595779
2025-07-04T00:00:00Z,0.027254718843
2025-07-05T00:00:00Z,-0.026971631729
2025-07-06T00:00:00Z,-0.016699658783
2025-07-07T00:00:00Z,0.090072709874
2025-07-08T00:00:00Z,-0.024000024787
2025-07-09T00:00:00Z,0.170724734202
2025-07-10T00:00:00Z,0.094252616874
2025-07-11T00:00:00Z,-0.039472271985
2025-07-12T00:00:00Z,0.055958693331
2025-07-13T00:00:00Z,-0.020487308925
2025-07-14T00:00:00Z,0.002175683162
2025-07-15T00:00:00Z,-0.019239114043
2025-07-16T00:00:00Z,0.072984522661
2025-07-17T00:00:00Z,0.010109501237
2025-07-18T00:00:00Z,0
2025-07-19T00:00:00Z,0
2025-07-20T00:00:00Z,0
2025-07-21T00:00:00Z,0
2025-07-22T00:00:00Z,0
2025-07-23T00:00:00Z,0.021281443406
2025-07-24T00:00:00Z,0.060326565944
2025-07-25T00:00:00Z,-0.014632958294
2025-07-26T00:00:00Z,-0.025865261417
2025-07-27T00:00:00Z,0.094327085076
2025-07-28T00:00:00Z,-0.016927831565
2025-07-29T00:00:00Z,0.032955961505
2025-07-30T00:00:00Z,-0.001301618418
2025-07-31T00:00:00Z,0.045032433553
2025-08-01T00:00:00Z,0.036010400264
2025-08-02T00:00:00Z,-0.031031670804
2025-08-03T00:00:00Z,0.107927885468
2025-08-04T00:00:00Z,-0.016471963027
2025-08-05T00:00:00Z,-0.024004381018
2025-08-06T00:00:00Z,0.052989280274
2025-08-07T00:00:00Z,0.041660598848
2025-08-08T00:00:00Z,0.009153512956
2025-08-09T00:00:00Z,5.74111241e-4
2025-08-10T00:00:00Z,0.076918356268
2025-08-11T00:00:00Z,-0.061760791954
2025-08-12T00:00:00Z,0.047482574618
2025-08-13T00:00:00Z,0.126664871861
2025-08-14T00:00:00Z,-0.072745213614
